,date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,nwp_winddirection,nwp_pressure,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,lmd_pressure,lmd_winddirection,lmd_windspeed,power,GHI_clear,DNI_clear,DHI_clear,POA_clear,P_theoretical_W,power_W,GHI_ratio,DNI_ratio,K_PV
13979,2018-11-23 06:45:00+00:00,344.89,306.01,14.67,21.02,5.67,257.85,936.55,405,44,13.6,939.400024,339,0.9,8.114481,373.2399029792544,892.1551965553957,31.15295835624903,674.7587877848705,13225272.240583465,8114481.0,0.9240437510754841,0.3430008603676829,0.6135587118652773
13980,2018-11-23 07:00:00+00:00,322.95,284.87,14.74,20.36,5.44,259.44,936.49,283,37,14.3,939.299988,275,0.5,7.318664999999999,334.5836252914403,870.4158784500077,28.443766314232448,621.1722202651848,12174975.517197622,7318664.999999999,0.9652295437910126,0.3272803346686207,0.6011235907342978
13981,2018-11-23 07:15:00+00:00,282.97,246.67,14.74,19.99,5.26,261.01,936.49,82,31,14.0,939.299988,155,0.5,6.437583,293.31514938274205,843.1223049706357,25.51997858384351,563.0322737575119,11035432.565647231,6437583.0,0.9647302588887327,0.2925672806255446,0.583355746293071
13982,2018-11-23 07:30:00+00:00,253.9,219.03,14.71,19.74,5.12,262.03,936.55,66,27,12.7,939.5,181,1.7,5.513868,249.7826537945732,808.332865127371,22.38915171655904,500.3366803820535,9806598.935488248,5513868.0,1.0164837155137803,0.2709651054030655,0.562260987348666
13983,2018-11-23 07:45:00+00:00,206.42,174.36,14.61,19.72,4.9,262.68,936.88,59,24,12.1,939.799988,311,1.0,4.462254,204.4504611185706,763.0863971859357,19.05813942398629,432.9978625580736,8486758.10613824,4462254.0,1.00963333059096,0.22849313084729905,0.5257901714875759
13984,2018-11-23 08:00:00+00:00,173.45,143.67,14.48,20.02,4.47,263.31,937.32,49,20,10.4,939.900024,167,0.9,3.353796,157.99129575296473,702.7095848673222,15.53330556287807,360.8004851651282,7071689.509236514,3353796.0,1.0978452906114935,0.2044514591716095,0.4742566816062161
13985,2018-11-23 08:15:00+00:00,123.09,97.59,14.09,20.98,3.76,265.02,937.69,43,18,11.0,940.299988,173,1.9,2.344815,111.4918432782582,619.6111170602003,11.823771675521726,283.38152306362923,5554277.852047133,2344815.0,1.104026952830939,0.1575020158821946,0.4221637920284766
13986,2018-11-23 08:30:00+00:00,89.68,67.81,13.42,22.69,2.81,267.68,937.93,31,13,10.3,940.5,183,1.6,1.392678,66.94737926861511,501.5392235783843,7.959499266583847,200.43904012980911,3928605.1865442586,1392678.0,1.339559531377234,0.13520378230079177,0.354496808376168
13987,2018-11-23 08:45:00+00:00,41.85,27.44,12.85,23.58,1.85,279.37,938.14,19,8,8.900001,940.799988,165,1.3,0.554229,28.48783688068428,332.29536677132535,4.084288962271845,112.56761597868638,2206325.273182253,554229.0,1.469048007234825,0.08257713692073022,
13988,2018-11-23 09:00:00+00:00,14.29,7.11,11.87,25.41,1.66,9.74,938.36,0,0,7.7,941.099976,204,0.6,0.0,4.451972766120315,121.14839174472466,0.892749593972634,32.89124619125656,644668.4253486285,0.0,3.2098129864466944,0.05868835646602466,
14046,2018-11-23 23:30:00+00:00,13.82,6.92,1.12,40.36,3.61,339.55,946.66,15,0,-3.1,951.599976,169,0.5,0.0,11.36671445531154,203.19773448866363,1.9519527114621784,60.807923950616086,1191835.3094320751,0.0,1.2158306654340267,0.03405549780076936,
14047,2018-11-23 23:45:00+00:00,57.53,40.4,1.42,39.18,3.5,340.45,946.75,23,8,-2.9,952.0,108,0.0,0.198954,42.16717679380328,404.4113905889369,5.556658682973477,147.66210703109044,2894177.2978093727,198954.0,1.3643313205747838,0.09989827423299383,
14048,2018-11-24 00:00:00+00:00,90.4,68.57,1.83,37.86,3.28,341.67,946.78,40,15,-2.8,952.0,166,1.0,0.596862,84.03442175932624,559.048439534052,8.96394102580743,235.59701355118133,4617701.465603154,596862.0,1.0757496524329604,0.12265484553923586,0.1292552159220278
14049,2018-11-24 00:15:00+00:00,141.22,114.12,2.47,36.16,2.95,343.65,946.81,154,49,-1.3,951.900024,54,0.0,2.287971,129.60274421171206,661.1119685333425,12.656130170954055,316.3688552608853,6200829.563113352,2287971.0,1.089637421328908,0.17261826351922183,0.3689782111752223
14050,2018-11-24 00:30:00+00:00,175.1,145.24,3.05,34.96,2.44,346.74,946.84,198,66,0.4,951.700012,23,0.0,3.240108,176.15274340725043,733.6616404106816,16.207581374862144,391.61343272089846,7675623.281329608,3240108.0,0.9940236899699224,0.19796591780197076,0.4221296279458276
14051,2018-11-24 00:45:00+00:00,224.91,191.66,3.71,33.92,1.77,350.43,946.82,272,97,0.5,951.5,321,0.0,4.433832,222.1449519024648,786.9760162240204,19.59007019013569,461.7546314320115,9050390.776067426,4433832.0,1.0124470444808902,0.24353982338572577,0.4899050339046893
14052,2018-11-24 01:00:00+00:00,257.04,221.9,4.4,33.02,1.13,355.78,946.73,320,125,1.4,951.599976,31,0.0,5.442813,266.69688081168715,827.3231869581167,22.789680785803256,527.1159268294876,10331472.165857958,5442813.0,0.9637907995687967,0.2682144094327598,0.5268187256010491
14053,2018-11-24 01:15:00+00:00,303.11,265.57,5.09,30.37,0.77,309.92,946.66,356,143,1.6,951.400024,322,0.7,6.352317,309.23680003147484,858.5881582374649,25.795811754424903,587.8650059084753,11522154.115806114,6352317.0,0.9801873514702932,0.30931011271477343,0.5513133166033493
14054,2018-11-24 01:30:00+00:00,332.16,293.25,5.65,28.42,0.88,265.53,946.61,395,51,2.2,951.400024,356,1.0,7.219188000000001,349.3557644861945,883.261055910256,28.59865879740448,644.0555224140393,12623488.239315167,7219188.000000001,0.9507786439090687,0.3320082981557332,0.5718853507952131
14055,2018-11-24 01:45:00+00:00,372.89,332.21,6.19,26.87,1.23,247.18,946.53,430,46,3.1,951.099976,340,1.0,7.986582,386.73922325355767,902.9936556921836,31.188744399936297,695.6686934252062,13635106.391134042,7986582.0,0.9641897629698715,0.36789848733250147,0.585736683741105
14056,2018-11-24 02:00:00+00:00,397.94,356.24,6.8,25.69,1.6,235.9,946.42,459,47,3.7,950.900024,8,0.8,8.498178,421.1330887215772,918.9157621055044,33.55694908835079,742.6429325134903,14555801.47726441,8498178.0,0.9449269379616219,0.3876742729755229,0.5838344259691793
14057,2018-11-24 02:15:00+00:00,432.09,389.07,7.51,24.07,2.07,229.15,946.41,494,51,4.3,951.0,349,0.9,9.166095,452.3259026737375,931.8204237600098,35.694647826209575,784.8936530984266,15383915.600729162,9166095.0,0.9552625605694448,0.41753753199576243,0.5958232765893196
14058,2018-11-24 02:30:00+00:00,452.4,408.64,8.2,22.03,2.67,231.59,946.4,528,135,5.3,950.599976,15,1.2,9.66348,480.1390342839337,942.2759823510185,37.59384894726446,822.326441728103,16117598.257870818,9663480.0,0.9422270794431389,0.4336733692186719,0.5995607934501634
14059,2018-11-24 02:45:00+00:00,478.94,434.23,8.9,20.4,3.23,233.95,946.4,558,259,6.2,950.400024,55,1.3,10.18929,504.4210840281736,950.6959861026592,39.24731035139973,854.8459031661506,16754979.70205655,10189290.0,0.9494844984973896,0.45674958803613847,0.608135025000916
14060,2018-11-24 03:00:00+00:00,493.96,448.73,9.63,18.55,3.7,237.94,946.45,586,276,6.7,950.299988,352,1.7,10.64404,525.0446144896733,957.3840165728284,40.648632359120086,882.3617138271891,17294289.591012906,10644040.0,0.940796241630082,0.4687042944442817,0.6154655815137527
14061,2018-11-24 03:15:00+00:00,512.45,466.58,10.3,16.77,4.11,244.38,946.45,604,288,8.2,949.599976,41,1.1,11.05616,541.9042175639145,962.5630662062924,41.79233087875656,904.7928390698517,17733939.645769093,11056160.0,0.9456468198451685,0.48472668065159746,0.6234463531986669
14062,2018-11-24 03:30:00+00:00,522.01,475.82,10.89,15.23,4.47,252.11,946.39,617,294,8.3,949.5,128,0.9,11.25511,554.9153506866132,966.3950684621052,42.67389318541893,922.070479092508,18072581.39021316,11255110.0,0.9407020356421958,0.4923659231386673,0.6227726829380874
14063,2018-11-24 03:45:00+00:00,532.11,485.59,11.39,13.77,4.81,260.25,946.37,634,301,8.7,949.099976,323,1.4,11.43985,564.013643827586,968.9939297244214,43.28982017857811,934.1401323850564,18309146.594747104,11439850.0,0.9434346240082472,0.5011280103045642,0.6248161235041995
14064,2018-11-24 04:00:00+00:00,536.03,489.38,11.79,12.81,5.14,266.26,946.34,641,306,9.900001,948.900024,338,1.7,11.55354,569.1544965669917,970.4340890355984,43.63765733786863,940.9630117261815,18442875.02983316,11553540.0,0.9418005185467372,0.5042897869409533,0.626450050835947
14065,2018-11-24 04:15:00+00:00,537.57,490.87,12.12,12.2,5.4,268.95,946.25,648,308,10.7,948.400024,40,0.7,11.55354,570.3128475842341,970.7558291650588,43.7160151034218,942.5169439337355,18473332.10110121,11553540.0,0.9425879186784444,0.505657535347683,0.6254172196314971
14066,2018-11-24 04:30:00+00:00,535.69,489.02,12.39,11.76,5.56,271.06,946.11,649,307,11.3,948.299988,337,1.5,11.4967,567.4830646396357,969.9680561875916,43.52458020397023,938.7968518020538,18400418.295320254,11496700.0,0.9439753067171706,0.5041609328064548,0.6248064481731883
14067,2018-11-24 04:45:00+00:00,528.57,482.17,12.59,11.54,5.62,274.38,945.72,642,302,12.0,947.799988,33,1.7,11.51091,560.6789212904167,968.0489048310468,43.06411816486241,929.814857246696,18224371.20203524,11510910.0,0.9427320698689418,0.49808434015443975,0.6316217921809284
14068,2018-11-24 05:00:00+00:00,518.44,470.55,12.76,11.49,5.59,277.98,945.25,641,300,12.6,947.599976,251,0.6,11.31196,549.9336529844991,964.9442458754512,42.336467035045246,915.600013528112,17945760.265150994,11311960.0,0.9427319044514144,0.4876447546180151,0.6303416424193953
14069,2018-11-24 05:15:00+00:00,505.16,459.54,12.92,11.51,5.49,282.15,944.76,625,289,12.8,947.400024,180,1.0,11.25511,535.3001129432856,960.5639071666428,41.34452238322479,896.1976486970102,17565473.9144614,11255110.0,0.9436949251186149,0.4784064824541414,0.640751855304845
14070,2018-11-24 05:30:00+00:00,491.92,446.76,13.07,11.57,5.39,285.99,944.39,582,268,13.1,947.299988,104,1.0,10.4593,516.8510614817172,954.775111162652,40.09221236068981,871.6682482948931,17084697.666579906,10459300.0,0.9517635478773238,0.4679217071923564,0.6122028147129508
14071,2018-11-24 05:45:00+00:00,468.07,423.74,13.21,11.67,5.3,288.64,944.14,540,248,13.6,947.200012,346,0.9,9.80559,494.6796754504231,947.3922272266226,38.58446231089795,842.0857793494092,16504881.27524842,9805590.0,0.9462082701776781,0.44726987178314537,0.594102425608173
14072,2018-11-24 06:00:00+00:00,449.47,405.66,13.33,11.77,5.18,290.21,943.95,385,176,13.4,947.099976,344,3.1,8.583444,468.9004112379087,938.161322255031,36.82714718540103,807.5352758306319,15827691.406280383,8583444.0,0.9585617526190435,0.43239898125934983,0.5423054935601104
14073,2018-11-24 06:15:00+00:00,418.26,375.75,13.43,11.9,5.02,291.1,943.78,484,221,13.6,947.200012,324,1.0,9.265572,439.6504363419765,926.7370080312436,34.827028444071914,768.109382744308,15054943.901788438,9265572.0,0.951346718725105,0.4054548342665648,0.6154504500610796
14074,2018-11-24 06:30:00+00:00,395.01,353.42,13.52,12.01,4.84,291.77,943.66,153,77,14.1,947.0,306,2.2,7.020233999999999,407.0920408742657,912.6474472520824,32.591673378148016,723.9034280353703,14188507.18949326,7020233.999999999,0.9703211076091822,0.387247015333383,0.4947831301941727
14075,2018-11-24 06:45:00+00:00,355.39,314.51,13.57,12.15,4.66,292.11,943.58,266,51,13.9,947.0,349,1.6,4.902794999999999,371.4167242757692,895.2405023939976,30.129352781421744,675.0082882762365,13230162.450214235,4902794.999999999,0.9568497506217041,0.3513134170750279,0.3705770823638381
14076,2018-11-24 07:00:00+00:00,329.45,290.64,13.61,12.29,4.48,292.13,943.49,274,66,14.6,946.900024,53,0.8,7.503408,332.85223865831733,873.5988240612787,27.44891376362608,621.4998588672569,12181397.233798234,7503408.0,0.9897785315429113,0.33269275552460337,0.6159726881889387
14077,2018-11-24 07:15:00+00:00,285.53,248.85,13.59,12.5,4.3,291.96,943.42,153,58,14.8,946.700012,339,1.1,5.997042,291.67513579962167,846.4020507620396,24.559637032541445,563.4233133003479,11043096.940686818,5997042.0,0.9789315747371646,0.2940092120239469,0.54305798746588
14078,2018-11-24 07:30:00+00:00,254.57,219.54,13.56,12.73,4.13,291.15,943.41,103,41,14.5,946.700012,334,0.3,2.728512,248.23397944123732,811.6958663574859,21.471123095171407,500.7693624324382,9815079.503675789,2728512.0,1.025524388615228,0.27047076263329217,0.2779918388820142
14079,2018-11-24 07:45:00+00:00,206.02,173.96,13.5,13.03,3.93,289.75,943.7,103,41,14.1,946.599976,103,1.0,4.277511,202.9945081896244,766.4922188962855,18.19338881808449,433.43917682552,8495407.865780191,4277511.0,1.0149043037536236,0.2269559895213217,0.50350860930762
14080,2018-11-24 08:00:00+00:00,172.39,142.73,13.41,13.4,3.62,288.06,944.08,76,30,13.9,946.700012,184,0.6,2.188494,156.6333200939686,706.0603272408321,14.737875282713643,361.1986069351378,7079492.695928701,2188494.0,1.100595964489411,0.20214986523568804,0.3091314722675773
14081,2018-11-24 08:15:00+00:00,119.22,93.2,13.02,14.47,3.2,285.87,944.32,67,27,11.8,946.799988,195,1.0,1.364256,110.2472348837336,622.6841550965494,11.12214208107686,283.6525718485753,5559590.408232077,1364256.0,1.0813876658741515,0.14967459704438604,0.245387861303586
14082,2018-11-24 08:30:00+00:00,87.84,66.53,12.51,15.63,2.94,281.12,944.37,43,17,11.4,946.900024,175,1.8,0.611073,65.85862361174584,503.8464428874175,7.390311824065471,200.448907002675,3928798.57725243,611073.0,1.33376610658978,0.13204419905940643,0.1555368614563458
14083,2018-11-24 08:45:00+00:00,40.68,26.69,11.82,16.47,2.99,278.62,944.37,22,9,10.3,947.099976,187,1.7,0.241587,27.66893112537973,332.91398646043785,3.70697672950978,112.13017549788924,2197751.439758629,241587.0,1.4702411096280361,0.08017085819604558,
14084,2018-11-24 09:00:00+00:00,13.35,6.54,11.14,17.3,3.13,279.04,944.33,0,0,10.2,947.099976,184,2.4,0.0,4.125515419925871,119.73714741684732,0.7649601782014206,32.3534897493897,634128.3990880381,0.0,3.235959302326369,0.054619640947616274,
14142,2018-11-24 23:30:00+00:00,11.67,5.49,2.51,32.55,3.89,317.01,943.4,15,0,0.0,948.099976,162,1.5,0.113688,10.034411091777384,194.2265203858708,1.6203388327502353,57.32059166138774,1123483.5965631998,113688.0,1.1629979969191102,0.028265964859448597,
14143,2018-11-24 23:45:00+00:00,54.08,37.44,2.9,31.92,3.74,318.86,943.49,28,10,1.4,948.0,170,1.2,0.525807,39.84203279272526,399.1806707635572,4.960716526840812,144.1294686966362,2824937.586454069,525807.0,1.3573604610323609,0.09379211655810978,
14144,2018-11-25 00:00:00+00:00,86.42,65.01,3.43,31.16,3.49,319.06,943.52,39,14,1.8,948.0,86,0.0,1.733742,81.24045073460513,557.2613229492114,8.199221788949245,232.60941629858505,4559144.559452266,1733742.0,1.063755791832265,0.11665980990021982,0.3802779177961163
14145,2018-11-25 00:15:00+00:00,136.7,109.93,4.21,30.01,3.18,317.13,943.5,161,67,3.8,947.799988,329,0.0,3.026943,126.59579024875802,661.2297610072951,11.778508431641924,313.79748905657624,6150430.785508894,3026943.0,1.0798147373730786,0.16625083515983363,0.4921513802141823
14146,2018-11-25 00:30:00+00:00,170.32,140.76,4.97,29.06,2.76,313.32,943.47,212,92,7.5,947.599976,18,0.0,4.163823000000001,173.04130175086092,734.8277421307125,15.25209756995156,389.3318193760002,7630903.659769604,4163823.000000001,0.9842736865515553,0.19155509778638888,0.5456526757049528
14147,2018-11-25 00:45:00+00:00,219.81,186.83,5.86,28.04,2.28,306.14,943.5,269,118,5.4,947.400024,309,1.3,5.172804,218.98219359810503,788.7273369285481,18.578611139779586,459.6783396541393,9009695.45722113,5172804.0,1.0037802452715139,0.23687526886991264,0.5741374971619133
14148,2018-11-25 01:00:00+00:00,251.76,216.88,6.79,27.21,1.83,293.46,943.52,321,142,6.1,947.5,358,0.9,6.096519,263.51238737073226,829.4070388175064,21.73673641616736,525.1930031786578,10293782.862301692,6096519.0,0.9554010060475906,0.2614880147499205,0.592252535491779
14149,2018-11-25 01:15:00+00:00,297.59,260.3,7.87,26.24,1.56,274.86,943.62,373,162,6.8,947.5,297,0.5,6.977600999999999,306.04922001634503,860.8627365260729,24.711481259669767,586.0640883524705,11486856.131708425,6977600.999999999,0.972359936039395,0.30237108537234997,0.607442186094676
14150,2018-11-25 01:30:00+00:00,326.49,287.82,9.0,24.01,1.53,259.64,943.69,419,38,8.0,947.5,349,0.8,7.759206,346.178262244735,885.6447253838547,27.49029898559894,642.3579875235914,12590216.555462392,7759206.0,0.9431268095313965,0.3249835873806548,0.6162885257627749
14151,2018-11-25 01:45:00+00:00,367.01,326.57,9.73,21.81,1.56,258.54,943.63,464,28,7.8,947.299988,341,1.0,8.483967,383.5820035964408,905.4386543768898,30.06192227435389,694.0638922858634,13603652.288802922,8483967.0,0.9567967124602751,0.3606760087183829,0.6236536203577548
14152,2018-11-25 02:00:00+00:00,391.97,350.5,10.31,20.23,1.57,255.22,943.51,497,30,8.7,947.400024,325,1.4,9.166095,418.004640971619,921.3940836997582,32.4160194449787,741.1253029889538,14526055.938583491,9166095.0,0.937716861441769,0.38040183478561657,0.6310105811759549
14153,2018-11-25 02:15:00+00:00,426.01,383.21,10.8,19.41,1.56,242.04,943.51,536,35,9.2,947.200012,22,1.7,9.691902,449.2336437176328,934.3159577404542,34.543118672287505,783.4609298363974,15355834.22479339,9691902.0,0.9483038636077086,0.41015033172156606,0.6311543780768057
14154,2018-11-25 02:30:00+00:00,446.32,402.78,11.21,18.56,1.5,236.27,943.49,562,131,9.6,947.200012,345,0.8,10.24613,477.0896522904447,944.7799901024011,36.434621547205495,820.9785134266117,16091178.863161588,10246130.0,0.9355055131824309,0.4263214761315427,0.636754465731347
14155,2018-11-25 02:45:00+00:00,473.01,428.51,11.6,18.1,1.43,226.92,943.44,587,280,11.7,946.799988,75,2.9,10.61562,501.4207253238413,953.2044216253186,38.08284238463125,853.5840597242858,16730247.570596002,10615620.0,0.9433395472325316,0.4495468026358325,0.6345166116165146
14156,2018-11-25 03:00:00+00:00,488.2,443.18,11.96,17.58,1.38,214.56,943.41,612,295,11.8,946.700012,54,2.0,10.9851,522.0989847492731,959.8959024369536,39.48105243464187,881.1881344492186,17271287.435204685,10985100.0,0.9350717282747593,0.46169589731018595,0.6360324927259723
14157,2018-11-25 03:15:00+00:00,506.94,461.3,12.29,17.0,1.32,199.76,943.44,629,305,11.8,946.400024,350,1.5,11.29774,539.0186344798019,965.0794922890578,40.623521509970885,903.7102329824552,17712720.56645612,11297740.0,0.9404869657043295,0.4779917133104231,0.6378320008838936
14158,2018-11-25 03:30:00+00:00,516.67,470.7,12.55,16.67,1.36,183.16,943.45,645,312,12.3,946.299988,31,1.8,11.53933,552.0947684402331,968.918568988295,41.505552990082094,921.0818251732472,18053203.773395646,11539330.0,0.9358357107054021,0.4857993386291333,0.6391846092716847
14159,2018-11-25 03:45:00+00:00,527.03,480.72,12.81,16.46,1.5,171.47,943.48,659,320,13.1,945.799988,13,1.2,11.76671,561.2626608159417,971.5280964083128,42.12351233093966,933.2484839904972,18291670.28621374,11766710.0,0.9390077708604816,0.4948081293553898,0.6432824239604
14160,2018-11-25 04:00:00+00:00,531.09,484.64,13.06,16.18,1.65,162.39,943.48,679,329,13.6,945.700012,43,2.1,11.92303,566.4773531119338,972.9833355203529,42.47484907086232,940.1713449125962,18427358.360286884,11923030.0,0.9375308599407657,0.4980969172928474,0.6470287149619626
14161,2018-11-25 04:15:00+00:00,532.86,486.35,13.27,15.79,1.73,155.57,943.48,686,331,13.8,945.5,48,1.0,11.96566,567.7134176375763,973.3252549959916,42.558111719932754,941.8280342638802,18459829.471572053,11965660.0,0.9386073738003028,0.4996788046992605,0.6481999207212067
14162,2018-11-25 04:30:00+00:00,531.16,484.7,13.43,15.57,1.79,150.87,943.51,675,324,14.2,945.200012,324,1.2,11.86619,564.9648439549387,972.5633779352834,42.37295627869844,938.2131691064602,18388978.11448662,11866190.0,0.9401646946413625,0.4983736905958771,0.6452881680604077
14163,2018-11-25 04:45:00+00:00,524.31,478.09,13.58,15.48,1.83,148.35,943.3,685,327,15.1,945.0,352,1.6,11.68144,558.2450136834038,970.676433401466,41.92014823680017,929.3384700966906,18215034.01389513,11681440.0,0.9392112551807773,0.4925328189174907,0.6413076138693425
